pʼ	t̺ʼ	cʼ	kʼ	4/4	1.0
b	d̺		ɡ	3/4	0.9242006801822923
pʰ	t̺ʰ	cʰ	kʰ	4/4	1.0
3/3	3/3	2/3	3/3
1.0	1.0	0.28418935318897687	1.0
