b	d	ɡ	d̠ʒ	4/4	1.0
	ɗ	ɠ	ʄ	3/4	0.5933766513506642
f	s		ʃ	3/4	0.8533779032761194
p	t	k		3/4	0.7915710766228875
3/4	4/4	3/4	3/4
0.9725362203541835	1.0	0.8686492183905034	0.47398777583885265
