p	t	t̠ʃ	k	4/4	1.0
	sʼ	ʃʼ	xʼ	3/4	0.87173262420565
	z	ʒ	ɣ	3/4	0.7255500599976592
pʼ	tʼ	t̠ʃʼ	kʼ	4/4	1.0
pʰ	tʰ	t̠ʃʰ	kʰ	4/4	1.0
	s	ʃ	x	3/4	0.8161590511448701
3/6	6/6	6/6	6/6
0.7741929641016781	1.0	1.0	1.0
