	labial:+;coronal:-;distributed:0;dorsal:- | labial:+;coronal:-;distributed:0;dorsal:-,+;front:-;round:- | labial:+;coronal:-;distributed:0;dorsal:-,-,+;front:-;round:-	labial:-;coronal:+;distributed:+;dorsal:- | labial:-;coronal:+;distributed:-,+;dorsal:-	labial:-;coronal:+;distributed:-;dorsal:-	labial:-;coronal:-;distributed:0;dorsal:+ | labial:-;coronal:+;distributed:+;dorsal:+;anterior:-;strident:-;front:+	count	markedness_count
periodicGlottalSource:-;spreadGlottis:-;constrictedGlottis:-;raisedLarynxEjective:-;loweredLarynxImplosive:-;sonorant:-;nasal:-;fortis:-;category:plosive	p	t̪	t̺	k	4/4	1.0
	1/1	1/1	1/1	1/1
	1.0	1.0	1.0	1.0
