		z	ʒ		ɣ	3/6	0.6446210775170484
f	ɬ	s	ʃ	ʂ	x	6/6	1.0
1/2	1/2	2/2	2/2	1/2	2/2
0.6625210710769323	0.9048884957099266	1.0	1.0	0.7852344022042395	1.0
