	labial:+;coronal:-;lateral:-;strident:0;dorsal:-	labial:-;coronal:+;lateral:+;strident:-;dorsal:-	labial:-;coronal:+;lateral:-;strident:+;dorsal:+	count	markedness_count
periodicGlottalSource:-;spreadGlottis:-;constrictedGlottis:-;raisedLarynxEjective:-;loweredLarynxImplosive:-;sonorant:-;nasal:-;fortis:-	ɸ	ɬ̪	ɕ	3/3	1.0
	1/1	1/1	1/1
	1.0	1.0	1.0
