variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-3129.0722521,-3136.5380999999998,147.30899896061322,152.76480597000034,-3358.81441,-2876.8106350000003,1.0102989295827651,190.5160860621774,407.40140164391926
z_std[1],0.4433167462716825,0.46174182500000005,0.6501813545885039,0.6294247757069998,-0.6443278134999999,1.504752465,1.0001310639827703,11273.358286790852,6734.453830140012
z_std[2],0.194650119321676,0.197450825,0.6577141010210307,0.641512324551,-0.9076691305,1.2664559849999981,1.0012597229789257,12656.024972248837,6524.228216447054
z_std[3],0.4675773704380938,0.473197695,0.5798451248414468,0.5628591773363999,-0.48798678599999995,1.413731899999999,1.0005202033017095,11501.499352960192,5838.5340778078835
z_std[4],0.6995194057228975,0.696469435,0.6548570456133271,0.6477766431359999,-0.37588729349999994,1.7633477399999993,1.000106205033777,11641.78449725763,6684.929832966632
z_std[5],-1.2278142946842625,-1.23861985,0.8224443927105938,0.8252817361529999,-2.5555623250000004,0.1420142834999985,1.0005388645531803,11488.780849773138,5754.216313711011
z_std[6],0.7803610236282373,0.7814051550000001,0.7968772559589734,0.8090659320870001,-0.524406819,2.0961029999999994,1.0005973231041199,12475.62108542824,6699.293103931936
z_std[7],0.26315298928625813,0.261400745,0.803817213547203,0.802518362772,-1.06286928,1.58385174,1.0005152524203056,12741.157503163244,6845.543057286353
z_std[8],0.3601048621266325,0.36739062499999997,0.8054747706617669,0.796609112061,-0.9533243499999999,1.6604064999999983,1.0008179676122915,12325.227883516323,6669.341896270108
z_std[9],-0.7987617446612725,-0.803610325,0.6891942693375475,0.689550773625,-1.9184307100000002,0.3403144134999997,0.9999341722692598,10533.021838397455,5613.96664804269
z_std[10],-0.8012625778645037,-0.81102073,0.6755737766808643,0.672460635861,-1.882641545,0.33511842649999996,1.0005456792783385,9094.364234006416,5994.7932294754255
z_std[11],0.47748633169301025,0.47893814,0.6375908196702251,0.6369710681187,-0.5679964285,1.5191512599999994,1.00045685092082,13348.994414095598,6929.117528721309
z_std[12],0.47983802351666377,0.48301667,0.6397812844838674,0.6306192361034999,-0.5661960524999999,1.5263354449999997,1.0006197239184915,13540.819944756151,6654.455341963191
z_std[13],0.6204275392090774,0.6303238250000001,0.5448569015084392,0.53358247677,-0.2709586849999999,1.506503334999999,1.0027709678629326,17628.029060886216,5271.161238993425
z_std[14],0.4012141834327456,0.40847011,0.6727292621597596,0.6814489206,-0.70021158,1.511187795,0.999846659884335,15022.887035753793,6670.747232692328
z_std[15],0.39237146563062125,0.39203255,0.6568595545585969,0.6556928894669999,-0.6939601544999999,1.4563216449999994,1.0004348408700738,16275.976845053314,5943.631597737632
z_std[16],0.4072855582829365,0.40410957999999997,0.6553704608884205,0.6462132266099999,-0.684241629,1.4761740549999987,1.000730166058527,15620.15382395594,6205.676660392146
z_std[17],0.4079914058926875,0.40904384,0.6626996319382406,0.6549139751636999,-0.6953500094999999,1.4956558749999995,1.0008729484980767,16569.46101075157,6556.933565735875
z_std[18],-0.09239710072542462,-0.08213006049999999,0.9994226637519504,0.9960652841579999,-1.74391334,1.5658565249999998,1.0005020080258669,19440.0621185058,5464.439621377835
z_std[19],0.06958885221307624,0.07231599999999999,0.9895261118463774,0.9805605795300001,-1.55151355,1.6912649749999986,1.0013869363416268,18819.358727902614,5250.576665077141
z_std[20],0.1046136910337375,0.11888064000000001,0.8669888470754958,0.8523321363899999,-1.338982945,1.5341642999999998,1.0001082773910979,17800.447109420285,5762.787825536297
z_std[21],0.05044853750759625,0.049321766,0.9329832585031029,0.9219251876519999,-1.485579225,1.581306199999999,0.9998050523721148,16474.714847400952,5520.020443950838
z_std[22],0.04810881195028875,0.0468676035,0.9445409799615669,0.9362621668679999,-1.48664435,1.614031794999999,1.0000643039975556,20230.708905370186,5567.363215738108
z_std[23],0.12818168760566,0.119031325,0.8333186684070728,0.8453411510669999,-1.22723942,1.5074610999999987,1.000888463509308,14908.167379434959,5846.845843163926
z_std[24],0.237547817448725,0.24081249500000002,0.6394710368051189,0.6300979131719999,-0.825740374,1.2987933699999998,1.00070173571098,14935.676675697561,6590.0945979165135
z_std[25],-1.3670567338464563,-1.3624030999999999,0.6555115755746228,0.6373144093679998,-2.460698495,-0.281800838,1.0004326194989575,12754.827647285667,6584.971152699096
z_std[26],0.8264507107460157,0.82761318,0.6572405592185856,0.6469274246819999,-0.2519499234999999,1.9045727949999993,1.0006199222035632,14181.935960079532,6136.862967770226
z_std[27],-0.8216759204260987,-0.8226843,0.5499783288497594,0.53247326958,-1.7228877750000002,0.09202726349999958,1.00136790315573,15115.011703096689,5435.614851140264
z_std[28],-0.8302387860458591,-0.83202128,0.563562793061406,0.557931928218,-1.754464585,0.08937577439999993,1.000184041537058,15054.354923992953,4683.894465729193
z_std[29],1.0373360227248338,1.0374888,0.629689531948584,0.62800482297,0.0035405479500000597,2.070000555,1.000977380737021,13920.92585857132,5397.872836840527
z_std[30],-0.8315589855861463,-0.833244435,0.6130922768947329,0.6042468473789999,-1.818287125,0.18286939049999967,1.0003570442927423,14424.279444844442,6464.280612055416
z_std[31],-0.4294847881112662,-0.43510863,0.7368427722128764,0.7178563459871999,-1.6411269249999998,0.786041684,1.0003325363460198,15225.004309415135,6099.075316042015
z_std[32],-0.1417737700680975,-0.137809315,0.8872808391658901,0.8980531630559999,-1.6087742699999998,1.2975379449999997,1.0002307445181406,18102.56386832489,6034.925097054524
z_std[33],-0.15666519244434876,-0.1404796,0.9058790037300809,0.8896675552169999,-1.6443942049999998,1.345545905,1.000063998860487,19027.650665459707,6087.1116812723885
z_std[34],-0.51862390742657,-0.516316735,0.7043004042501112,0.685263546618,-1.6776149649999998,0.6404006304999998,1.000642171409401,13883.30963153937,5654.130406487624
z_std[35],0.6542516249713849,0.6526164,0.7611786691347693,0.7631963118359999,-0.5948861265,1.9043921849999996,1.0003181140336002,15876.315432384863,5549.8295638418585
z_std[36],0.65525736336644,0.649245905,0.7576943181715029,0.7491248292149999,-0.5838074209999999,1.8898244249999994,1.0009838322144502,14557.295838080438,6454.548201130532
z_std[37],-0.7798198082535975,-0.7769145749999999,0.5713239779815958,0.568182098295,-1.7176139650000002,0.1581757004999997,1.0005703024248407,16857.43637352167,5968.92476319788
z_std[38],1.252266653261191,1.25172355,0.6041760728701956,0.6022373535779999,0.267058766,2.24106259,0.9998603148777768,16906.906540467466,5949.590159226179
z_std[39],-0.6805466775327208,-0.6826625900000001,0.6637043537509338,0.6617601556859999,-1.770277395,0.4013729674999996,1.0003714573627234,14489.006735609042,5359.22085731983
z_std[40],-0.6748031090617364,-0.6815066000000001,0.646778645874291,0.6443633346990001,-1.7277297799999998,0.38240392599999984,1.0006952158356823,13350.352482327273,5642.205741202721
z_std[41],-0.869968523086415,-0.86453769,0.7742304525877614,0.7899890954970001,-2.154576615,0.38691406249999966,0.9999942461501504,13551.852297167796,6572.043971505184
z_std[42],1.1263318874646813,1.1297972,0.7778836908579333,0.7869654291659999,-0.13671738349999984,2.3988841499999993,1.0000799158994362,13504.065786862602,5790.4628104146705
z_std[43],-0.6861018872554138,-0.69264915,0.6108154406729414,0.6057133611690001,-1.6970143549999999,0.3097406724999999,1.0007890202503158,14122.104365908159,6352.981004428527
z_std[44],-0.4917108162109125,-0.48414887,0.7745938709644337,0.771602905878,-1.764397685,0.7791334944999996,1.0008540395319159,15832.027325230232,6127.702172268079
z_std[45],-0.4930645709643669,-0.491637725,0.7745714222062492,0.7739891498366999,-1.76737673,0.7580542399999994,1.0005564659621056,16908.766809521854,5560.668496678161
z_std[46],1.3161224583067213,1.32460215,0.7779020746043116,0.774842972505,0.03525835020000002,2.5846575099999987,1.0004385752557483,10032.272003016546,6029.207192937606
z_std[47],-0.695511678014628,-0.69891662,0.7949668069997486,0.789498377136,-1.99066321,0.6183691779999998,0.9998200157305658,14521.73221167127,5919.677331609551
z_std[48],-0.12305815780203375,-0.122177235,0.9444392799332589,0.93232063029,-1.68297272,1.4215048649999966,0.9998681770686422,17926.2797126357,5661.564874028
z_std[49],-0.12114901479826075,-0.12812503,0.9367883095897414,0.940400770638,-1.6507690750000001,1.43138979,1.000712309210817,17534.471024690836,5888.339866969402
z_std[50],-0.5405024745821975,-0.54302921,0.6799718593819774,0.6768261293219999,-1.6647907899999999,0.5794940304999998,1.0001525361422543,13273.013874527926,6530.163546038904
z_std[51],-0.6096458364422187,-0.5991314299999999,0.6771392036943572,0.6691895606549999,-1.723477275,0.5239537399999994,1.0003392071164214,13755.790114454847,6148.273856193715
z_std[52],-0.6169649061311875,-0.6295447350000001,0.6727927003470927,0.6573435866550001,-1.70031046,0.48908588249999996,1.000335050676028,14278.145930236924,6396.749880840795
z_std[53],-0.8337370803852563,-0.8316259850000001,0.5550852881352275,0.553526545404,-1.75014159,0.08361019104999969,1.0000301957544029,16775.3047623452,5541.753795096921
z_std[54],0.9617536441677875,0.954525485,0.6208828388740096,0.6241314489269999,-0.04832052469999993,1.99100986,1.0000127773434437,13166.86723281369,5958.334601354655
z_std[55],0.769424114713815,0.771822425,0.6287305994811031,0.6202454134800001,-0.25282052549999995,1.803405165,1.0003818286169013,14281.338570909851,6344.286472671327
z_std[56],1.1108853500043625,1.1163295,0.5645453618812192,0.5442039047130001,0.1753042800000002,2.0373180149999994,1.000050812774147,17290.171403654662,4886.545625177945
z_std[57],-0.8846615653520299,-0.884542885,0.5601393123532555,0.554896541934,-1.7984174149999999,0.045763937649999704,1.0004217102986654,16571.84716711288,5222.841204434184
z_std[58],1.1106522525858775,1.1178816999999999,0.5471325823376745,0.5322637856129999,0.20247998150000002,2.0135223049999995,1.0007349905570118,14318.742883496134,4811.576384048323
z_std[59],-0.7012241498963341,-0.694619585,0.6638728775600605,0.659880893469,-1.802124105,0.39490151399999923,1.0000438613321943,13706.971453230031,6596.1797827351
