b			1/3	0.2871827427982003
b̤	d̤	ɡʱ	3/3	1.0
v			1/3	0.27435220336695965
p	ts	cç	3/3	1.0
f	s	ç	3/3	1.0
pʰ	tʰ	kʰ	3/3	1.0
6/6	4/6	4/6
1.0	0.760394154055012	0.7208166896349947
