t̠ʃ	t̠ʃʷ	-	2/2	1.0
d̠ʒ	d̠ʒʷ	-	2/2	1.0
n̠d̠ʒ	-	n̠d̠ʒʷ	2/2	1.0
3/3	2/2	1/1
1.0	1.0	1.0
