v	ð	ðˤ	z	zˤ		ʁ	ʕ	7/8	0.8702358807330616
f	θ		s	sˤ	ʃ	χ	ħ	7/8	0.9999382743556782
2/2	2/2	1/2	2/2	2/2	1/2	2/2	2/2
1.0	1.0	0.6121112929623568	1.0	1.0	0.7852728912936696	1.0	1.0
