b	d̪|d	d̠ʒ	ɡ		4/5	0.9851945893079533
v			ɣ		2/5	0.4338262876457665
p	t̪|t	t̠ʃ	k	q	5/5	1.0
f		ʃ			2/5	0.6955446211745986
pʰ	t̪ʰ|tʰ	t̠ʃʰ	kʰ	qʰ	5/5	1.0
5/5	3/5	4/5	4/5	2/5
1.0	0.9038882202442795	0.8954989045012275	0.899430218697799	0.5603507100512608
