	labiodental:0;coronal:+;distributed:0;dorsal:-;high:0;back:0;round:0	labiodental:0;coronal:-;distributed:0;dorsal:+;high:+;back:-;round:0	labiodental:0;coronal:-;distributed:0;dorsal:+;high:-;back:+;round:0	count	markedness_count
periodicGlottalSource:-;spreadGlottis:-;constrictedGlottis:-;raisedLarynxEjective:-;loweredLarynxImplosive:-;sonorant:-;nasal:-;fortis:-	t̪|t	k	q	3/3	1.0
	1/1	1/1	1/1
	1.0	1.0	1.0
