p	t̪	t	ʈ	ȶ	k	6/6	1.0
β	ð					2/6	0.47881186526400044
2/2	2/2	1/2	1/2	1/2	1/2
1.0	1.0	0.8167971106926795	0.8814503126771855	0.9274917552989521	0.8822636294738887
