b	d̻	d̠ʒ	ɡ	4/4	1.0
v	z	ʒ		3/4	0.7516856091295739
p	t̻	t̠ʃ	k	4/4	1.0
f	s	ʃ	x	4/4	1.0
4/4	4/4	4/4	3/4
1.0	1.0	1.0	0.9477381366921813
