p	t	t̠ʃ	k	4/4	1.0
	z	ʒ		2/4	0.4820193408051256
mb	nd	n̠d̠ʒ	ŋɡ	4/4	1.0
f	s	ʃ		3/4	0.801866792995265
3/4	4/4	4/4	2/4
0.9238658374294333	1.0	1.0	0.8213990083936559
