b	d̪	d			ɡ	4/6	0.9006083527613363
ɓ		ɗ		ʄ	ɠ	4/6	0.962147264994418
p	t̪	t̺	ʈ		k	5/6	0.9598281670029385
3/3	2/3	3/3	1/3	1/3	3/3
1.0	0.9964748608570623	1.0	0.8174519143642547	0.05169979209724683	1.0
