b		d		ɡ		3/6	0.8240882732795047
f	θ	s	ʃ			4/6	0.7675185051200746
p	t̪	t	t̠ʃ	k	kʷ	6/6	1.0
	t̪ʼ	tʼ	t̠ʃʼ	kʼ	kʷʼ	5/6	0.8545975137621004
3/4	3/4	4/4	3/4	3/4	2/4
0.9389584300676662	0.7755204656290398	1.0	0.8324463894388399	0.8691783639766104	0.6422459217865032
