			ɖ			1/6	0.026441195937350483
p	t̪	t	ʈ	c	k	6/6	1.0
1/2	1/2	1/2	2/2	1/2	1/2
0.6469266840209866	0.6742739816798312	0.6840763991251985	1.0	0.5397368573575658	0.7407770089337997
