	t̪ʼ|tʼ	kʼ	2/3	0.684727702509148
b	d̪|d	ɡ	3/3	1.0
	t̪|t	k	2/3	0.5962828142820412
1/3	3/3	3/3
0.34852410285827906	1.0	1.0
