b						1/6	0.27380360548021443
	s	ʃ				2/6	0.5920442449698298
p	t	t̠ʃ	k	kʲ	kʷ	6/6	1.0
2/3	2/3	2/3	1/3	1/3	1/3
0.8429889488808696	0.7923741209382917	0.8300249876283463	0.6463576705560984	0.5040433051614194	0.6398739729681293
