p	t	t̠ʃ	k	4/4	1.0
b	d	d̠ʒ	ɡ	4/4	1.0
ɓ	ɗ	-		2/3	0.8038629283657579
			ɣ	1/4	0.24459642222588143
mb	nd	n̠d̠ʒ	ŋɡ	4/4	1.0
f		s		2/4	0.6996525911823187
5/6	4/6	4/5	4/6
0.9237988308167255	0.9024583905905715	0.8944317134960973	0.8646096404481665
