b	d					2/6	0.5724484913935859
f		s	ʃ	ʂ		4/6	0.7005662678007605
p	t	ts	t̠ʃ		k	5/6	0.9807614965573492
3/3	2/3	2/3	2/3	1/3	1/3
1.0	0.9259297106463319	0.9200950182478003	0.8300249876283463	0.4407177900486543	0.6227784394032676
