b	bz	-			dz				3/8	0.24809688509375713
v	-	-	ɮ		z	ʒ			4/7	0.37764307849048
		-				t̠ʃ			1/8	0.06002473725730695
f	-	fʃ	ɬ		s			x	5/8	0.4317530258103884
pʰ	pʃʰ	-	tɬʰ	tʰ		t̠ʃʰ	kʰ	kxʰ	7/8	0.9150792007045974
pʼ	pʃʼ	-	tɬʼ	tʼ	tsʼ	t̠ʃʼ	kʼ		7/8	0.9706723189579058
5/6	3/4	1/1	4/6	2/6	4/6	4/6	2/6	2/6
0.6334887965280587	0.5331429069818148	1.0	0.8328251689534756	0.17373671941644275	0.751003255146806	0.5686633602973551	0.16148287731918975	0.24319278753495197
