p	t	ts	t̠ʃ	ʈʂ	k	6/6	1.0
ɸ		s	ʃ	ʂ	x	5/6	0.901043083704671
2/2	1/2	2/2	2/2	2/2	2/2
1.0	0.8562298606560238	1.0	1.0	1.0	1.0
