b	d̪	ɡ	3/3	1.0
bv	dz	ɟʝ	3/3	1.0
v	z	ʝ	3/3	1.0
p	t̪	k	3/3	1.0
f	s	ç	3/3	1.0
pʰ	t̪ʰ	kʰ	3/3	1.0
pf	ts	cç	3/3	1.0
pfʰ	tsʰ	cçʰ	3/3	1.0
8/8	8/8	8/8
1.0	1.0	1.0
