b	d̪	dz	d̠ʒ	ɖʐ	b˞	ɡ˞	ɡ	8/8	1.0
		z	ʒ	ʐ	-		ɣ	4/7	0.6426303902965202
p	t̪	ts	t̠ʃ	ʈʂ	p˞	k˞	k	8/8	1.0
		s	ʃ	ʂ	-		x	4/7	0.7338335391481589
pʰ	t̪ʰ	tsʰ	t̠ʃʰ	ʈʂʰ	p˞ʰ	k˞ʰ	kʰ	8/8	1.0
3/5	3/5	5/5	5/5	5/5	3/3	3/5	5/5
0.7751802075349559	0.8321446021172987	1.0	1.0	1.0	1.0	0.004262791524821873	1.0
