b	d̪	-	-	dˠ			ɡ	4/6	0.9759080909578076
	t̪	-	-	tˠ	q	-	k	4/5	0.6560586947018413
v	ð	z̪	zˠ	ðˠ	ʁ	ʕ	ʒ	8/8	1.0
f	θ	s̪	sˠ		χ	ħ	ʃ	7/8	0.9987243308847016
3/4	4/4	2/2	2/2	3/4	3/4	2/3	4/4
0.49766241707415704	1.0	1.0	1.0	0.9318322466000336	0.91420979782752	0.9865300961803996	1.0
