dzʼ//tsʼ	d̠ʒʼ//t̠ʃʼ		-	2/3	0.932935874222582
		dzˠ	d̠ʒˠ	2/4	0.02785344085405195
dz̤	d̠ʒ̤	-	-	2/2	1.0
ts	t̠ʃ	tsˠ	t̠ʃˠ	4/4	1.0
tsʰ	t̠ʃʰ			2/4	0.987496562189052
4/5	4/5	2/4	2/3
0.8425269847434746	0.7639511723554382	0.6016787540127604	0.9870149797616374
