bʼ	dʼ//tʼ		kʼ//ɡʼ	3/4	0.9988145896019998
b	d	dˠ	ɡ	4/4	1.0
		-	ɡ̤	1/3	0.3840457516291609
p	t	tˠ	k	4/4	1.0
pʰ	tʰ		kʰ	3/4	0.9931168235335535
4/5	4/5	2/4	5/5
0.9938000085248053	0.9907823673896957	0.8535451918974399	1.0
