				ɡ	1/5	0.30926063133224135
		z	ʒ		2/5	0.40583342844083004
p	t	ts	t̠ʃ	k	5/5	1.0
f		s	ʃ	x	4/5	0.8977857981870537
pʰ	tʰ				2/5	0.4699688601148245
3/5	2/5	3/5	3/5	3/5
0.6539514573132603	0.6462694291566099	0.8673477387865077	0.7634210999151231	0.8467744003464954
