b	d	ɡb	ɡ	ɡʷ	5/5	1.0
	t	kp	k	kʷ	4/5	0.7543111830406835
1/2	2/2	2/2	2/2	2/2
0.3520981260077749	1.0	1.0	1.0	1.0
