pʼ	tʼ	kʼ	3/3	1.0
b	d	ɡ	3/3	1.0
	ɗ		1/3	0.4185821334697808
p	t	k	3/3	1.0
3/4	4/4	3/4
0.9669495549971462	1.0	0.9880015935297997
