b	d	dz		ɡ		4/6	0.9094745194941409
			ʒ			1/6	0.12856547016077816
p	t	ts	t̠ʃ	k	q	6/6	1.0
		s	ʃ			2/6	0.5178975002637856
2/4	2/4	3/4	3/4	2/4	1/4
0.776561221996813	0.9036894656578184	0.8739150334340746	0.8437545509347497	0.8598678076230013	0.5559788356559817
