	tʼ	kʼ	kʷʼ	3/4	0.7941470259928207
b	d	ɡ	ɡʷ	4/4	1.0
	t	k	kʷ	3/4	0.7468223533789329
1/3	3/3	3/3	3/3
0.3475091064556053	1.0	1.0	1.0
