p	pʷ	t	t̠ʃ	k	5/5	1.0
			s		1/5	0.5160654849487412
1/2	1/2	1/2	2/2	1/2
0.7012860405677015	0.4493651630345879	0.8562298606560238	1.0	0.752767524145593
