p	t	k	3/3	1.0
b	d	ɡ	3/3	1.0
mb	nd	ŋɡ	3/3	1.0
ɓ	ɗ		2/3	0.8108077539606614
4/4	4/4	3/4
1.0	1.0	0.9879946527695005
