b	d	ɡb	ɟ	ɡ	ɡʷ	6/6	1.0
	t	kp	c	k	kʷ	5/6	0.7470028418157414
1/2	2/2	2/2	2/2	2/2	2/2
0.3520981260077749	1.0	1.0	1.0	1.0	1.0
