b	d	ɡ	3/3	1.0
	dz		1/3	0.24691502435825313
v	z	ʒ	3/3	1.0
p	t	k	3/3	1.0
f	s	ʃ	3/3	1.0
pf	ts		2/3	0.33247489827029253
5/6	6/6	4/6
0.9996684260672224	1.0	0.7179809076968633
