b	d	dz	ɡ	4/4	1.0
f		s		2/4	0.7307155530096854
	t	ts	k	3/4	0.7933505907583248
pʰ				1/4	0.20567434412708857
3/4	2/4	3/4	2/4
0.5420061725029904	0.851397211330576	0.9140478881746732	0.7626968595014249
