b		d̪	d̠ʒ	ɡ		4/6	0.9383770842256316
	z		ʒ			2/6	0.4069598753086077
ɓ̥	-	ɗ	-			2/4	0.8035100853390786
	ts	t̪	t̠ʃ	k	q	5/6	0.7797624464950393
f	s		ʃ			3/6	0.7005102925044504
	tsʼ		t̠ʃʼ			2/6	0.26679832489370475
3/6	4/5	3/6	5/5	2/6	1/6
0.4345792012206442	0.9339534953387187	0.8286026969317681	1.0	0.7540426278160549	0.4055535600827818
