b	d̪		ɡ	3/4	0.9999729879593674
pʰ	t̪ʰ		kʰ	3/4	0.9999237479101052
v		-	ʝ	2/3	0.4259845226703553
f	s̪	ɧ	ɕ	4/4	1.0
4/4	3/4	1/3	4/4
1.0	0.8523478952723439	0.25319693094629153	1.0
