b	d	ɖ	ɡb	ɟ	ɡ	6/6	1.0
p	t		kp	c	k	5/6	0.9470461011403796
v	z		-			2/5	0.7514127295677389
f	s		-			2/5	0.8005365943603209
4/4	4/4	1/4	2/2	2/4	2/4
1.0	1.0	0.17325416647918152	1.0	0.8169284772664792	0.818888186995482
