d̪ɮ̪|dɮ	d̪z̪|dz	d̠ʒ	3/3	1.0
t̪ɬ̪ʰ|tɬʰ	t̪s̪ʰ|tsʰ	t̠ʃʰ	3/3	1.0
t̪ɬ̪ʼ|tɬʼ	t̪s̪ʼ|tsʼ	t̠ʃʼ	3/3	1.0
3/3	3/3	3/3
1.0	1.0	1.0
