t̪ʼ|tʼ	kʼ		qʼ	3/4	0.8404189653892551
d̪|d	ɡ	ɡʷ	ɢ	4/4	1.0
t̪ʰ|tʰ	kʰ		qʰ	3/4	0.9069183314003318
3/3	3/3	1/3	3/3
1.0	1.0	0.33328666971653736	1.0
