β			ɣ		2/5	0.46871870404642507
	s̪	ɕ	x	xʷ	4/5	0.8281652932435769
1/2	1/2	1/2	2/2	1/2
0.3398854072137312	0.7903072196662834	0.7388907479440601	1.0	0.8259127299709825
