p	t̪	k	kʷ	t̪ʲ	5/5	1.0
β		ɣ			2/5	0.3360324397739783
	s̪	x	xʷ	ɕ	4/5	0.8884802888137383
2/3	2/3	3/3	2/3	2/3
0.7380436698507146	0.850654503194546	1.0	0.924334577347648	0.7665508906479823
