b	d	ɡ	ɡʷ	4/4	1.0
bʱ	dʱ	ɡʱ		3/4	0.9996647627461646
p	t	k		3/4	0.9558137240767055
pʰ	tʰ	kʰ		3/4	0.9582571818756759
4/4	4/4	4/4	1/4
1.0	1.0	1.0	0.1790244312316778
