p	t	-	k	3/3	1.0
bβ		ɖʐ		2/4	0.044524369337326654
β				1/4	0.24232556970688232
	s	ʂ	ʃ	3/4	0.8425366943148035
	ts		t̠ʃ	2/4	0.9348991596663838
3/5	3/5	2/4	3/5
0.7356689143046397	0.8857274872367655	0.4813999723396248	0.8264967803990148
