p	t	t̠ʃ	k	4/4	1.0
b	d	d̠ʒ	ɡ	4/4	1.0
v	z			2/4	0.6272204017471339
mb	nd	n̠d̠ʒ	ŋɡ	4/4	1.0
mp	nt	n̠t̠ʃ	ŋk	4/4	1.0
f	s	ʃ		3/4	0.801866792995265
6/6	6/6	5/6	4/6
1.0	1.0	0.9236929817363613	0.823179947712199
