b	d	d̠ʒ	ɡ	4/4	1.0
f	s	ʃ		3/4	0.7995231840960895
		t̠ʃ	k	2/4	0.4128778821337845
	tʰ			1/4	0.36459230680194976
2/4	3/4	3/4	2/4
0.45202050488933465	0.5223728378402732	0.9105068705474768	0.7628615010679664
