p	t	ts	t̠ʃ	ʈʂ	k	tɕ	7/7	1.0
b	d	dz	d̠ʒ	ɖʐ	ɡ	dʑ	7/7	1.0
	-	sʰ	ʃʰ			ɕʰ	3/6	0.9100529459529982
		z	ʒ		ɣ	ʑ	4/7	0.603808843882884
pʰ	tʰ	tsʰ	t̠ʃʰ	ʈʂʰ	kʰ	tɕʰ	7/7	1.0
mb	nd	ndz	n̠d̠ʒ	ɳɖʐ	ŋɡ	ndʑ	7/7	1.0
		s	ʃ		x	ɕ	4/7	0.6564592710776468
4/7	4/6	7/7	7/7	4/7	6/7	7/7
0.773099574294249	0.9013775532553205	1.0	1.0	0.4615823913817077	0.9999008261519091	1.0
