v	z̪	ʒ	vʲ	zʲ	ʒʲ	ɣ	ɣʲ	8/8	1.0
f	s̪	ʃ	fʲ	sʲ	ʃʲ	x	xʲ	8/8	1.0
2/2	2/2	2/2	2/2	2/2	2/2	2/2	2/2
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
