b	d̪	bʲ	dʲ	ɡ	ɡʲ	6/6	1.0
p	t̪	pʲ	tʲ	k	kʲ	6/6	1.0
2/2	2/2	2/2	2/2	2/2	2/2
1.0	1.0	1.0	1.0	1.0	1.0
