p	t	ts	t̠ʃ	tʲ	k	6/6	1.0
β					ɣ	2/6	0.4960441915749275
		s	ʃ			2/6	0.5154939136139343
2/3	1/3	2/3	2/3	1/3	2/3
0.7367560574332369	0.8171934501200205	0.8374438217857043	0.8822796048545632	0.25473545996849134	0.7866522777445842
