b	d	ɡ	3/3	1.0
b̤	d̤	ɡ̤	3/3	1.0
p	t	k	3/3	1.0
pʰ	tʰ	kʰ	3/3	1.0
	z		1/3	0.6386494131067276
	s	x	2/3	0.8830123635339896
4/6	6/6	5/6
0.7760139930295642	1.0	0.9462408810507066
