pʼ		tʼ	ᶑʼ	cʼ	kʼ	kʷʼ	6/7	0.9968397263843943
	bʷ	d		ɟ		ɡʷ	4/7	0.3967088269934761
p		t		c	k	kʷ	5/7	0.9417961351986444
		z					1/7	0.34337522236838963
	fʷ	s	ʃ				3/7	0.6013749510362669
2/5	2/5	5/5	2/5	3/5	2/5	3/5
0.5054247268292539	0.6363588282758117	1.0	0.46205223599564726	0.8136712112627351	0.6093545678163964	0.7271028705269045
