mp	nt	n̠t̠ʃ	ɳʈ	ŋk	5/5	1.0
p	t	t̠ʃ	ʈ	k	5/5	1.0
2/2	2/2	2/2	2/2	2/2
1.0	1.0	1.0	1.0	1.0
