b	bʷ	d̪	dz	d̪ʲ	ɟʝ	ɡ	7/7	1.0
p̰	-			-		k̰	2/5	0.6641762718609486
			z				1/7	0.4114776216658138
p	pʷ	t̪	ts	t̪ʲ	cç	k	7/7	1.0
			s		ç		2/7	0.5706102455119594
pʰ		t̪ʰ	tsʰ		cçʰ	kʰ	5/7	0.99714416294143
4/6	2/5	3/6	5/6	2/5	4/6	4/6
0.7615518201917685	0.671674267707382	0.8202955410591988	0.9960258594303423	0.3153637994098628	0.9387119729849419	0.7984621426090686
