b	d̪	bʲ	ɡ	4/4	1.0
p	t̪	pʲ	k	4/4	1.0
			kʰ	1/4	0.39996101004009316
2/3	2/3	2/3	3/3
0.8929223597414414	0.8990964713956104	0.8353960903568471	1.0
