b	d̪		ɖ	ɡ	4/5	0.8568773313689779
v	ð				2/5	0.33664004913344825
p	t̪	ts	ʈ	k	5/5	1.0
	θ	s			2/5	0.5979643061396551
3/4	4/4	2/4	2/4	2/4
0.851958288975904	1.0	0.7908356040488531	0.9500227250121117	0.8231799477121992
