p	t̪	ʈ	c	k	kʷ	6/6	1.0
b	d̪		ɟ	ɡ		4/6	0.9495328587862923
mb	n̪d̪	ɳɖ	ɲɟ	ŋɡ	ŋɡʷ	6/6	1.0
	ɗ				-	1/5	0.3695521177554781
f		ʃ				2/6	0.647982467632994
4/5	4/5	3/5	3/5	3/5	2/4
0.9720414718030899	0.8881651048469698	0.9574799808492865	0.8189844325195751	0.8607666790142217	0.6440689533471254
