b	d	d̠ʒ	ɡb	ɡ	5/5	1.0
ɓ	ɗ	-	-		2/3	0.8038629283657579
		s	-		1/4	0.5160654849487412
p	t		kp	k	4/5	0.8223686185796952
3/4	3/4	2/3	2/2	2/4
0.842043016169506	0.9259024709306022	0.5514891858661318	1.0	0.8604655199166267
