v	z	ʒ		ɣ		4/6	0.9010150987069511
f	s	ʃ	ɕ	x	χ	6/6	1.0
2/2	2/2	2/2	1/2	2/2	1/2
1.0	1.0	1.0	0.7181571519887248	1.0	0.6958683155352414
