p	t	t̠ʃ	k	kʷ	5/5	1.0
b	d	d̠ʒ	ɡ	ɡʷ	5/5	1.0
ɓ	ɗ	-		-	2/3	0.8038043837605665
	z				1/5	0.34528633924164565
mb	nd		ŋɡ	ŋɡʷ	4/5	0.9358298800443215
f	s	ʃ			3/5	0.7702431865936026
5/6	6/6	3/5	3/6	3/5
0.9233809869148745	1.0	0.9128924904447978	0.8118096695790433	0.7363744930152132
